i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.29,20.29,1472.8564449742453,0.99,3,191.29999999999995,4389,1.770694708
2,2023-08-29,20.31,20.31,1372.7984548019726,0.99,3,191.29999999999995,4588,1.675479125
3,2023-08-29,20.34,20.34,517.869885991264,0.99,3,191.29999999999995,5848,2.093738583
4,2023-08-29,20.36,20.36,659.1374496676154,0.99,3,191.29999999999995,4913,1.817739833
5,2023-08-29,20.38,20.38,468.3522420773519,0.99,3,191.29999999999995,6064,2.232793917
6,2023-08-29,20.41,20.41,432.16954650029743,0.99,3,191.29999999999995,6277,2.404944083
7,2023-08-29,20.43,20.43,608.2155845795427,0.99,3,191.29999999999995,5571,2.039850625
8,2023-08-29,20.45,20.45,639.5604082750368,0.99,3,191.29999999999995,5466,1.970204709
9,2023-08-29,20.48,20.48,626.8331561503641,0.99,3,191.29999999999995,5516,1.937696
10,2023-08-29,20.50,20.50,1036.077471282393,0.99,3,191.29999999999995,5317,1.868672916
