i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.30,20.30,229.4412077334053,0.99,3,367.90000000000003,10342,1.945894375
2,2023-08-29,20.33,20.33,205.4274903870385,0.99,2,364.40000000000003,11739,2.102943459
3,2023-08-29,20.35,20.35,151.95479134350978,0.99,3,359.09999999999997,12562,2.276013875
4,2023-08-29,20.37,20.37,130.68998782275938,0.99,2,373.8,12411,2.229061125
5,2023-08-29,20.40,20.40,209.59850054794273,0.99,2,378.3,10791,2.044001125
6,2023-08-29,20.42,20.42,32.00144294909123,0.99,2,359.50000000000006,18743,3.483774875
7,2023-08-29,20.44,20.44,118.19368237002247,0.99,2,361.0,12662,2.268988417
8,2023-08-29,20.47,20.47,207.5025155424632,0.99,3,359.1000000000001,10699,2.01416875
9,2023-08-29,20.49,20.49,138.8133227300741,0.99,3,369.50000000000006,12917,2.406209458
10,2023-08-29,20.51,20.51,129.38308794453175,0.99,3,376.1,12591,2.353645583
