i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.30,20.30,789.8461117313026,0.99,8,617.8000000000001,6295,2.770836875
2,2023-08-29,20.32,20.32,140.2154775051251,0.99,8,617.0999999999999,13566,5.927225625
3,2023-08-29,20.34,20.34,864.6209077135646,0.99,8,617.1,6328,2.722827042
4,2023-08-29,20.37,20.37,665.7954037046619,0.99,8,617.8,6633,2.988385458
5,2023-08-29,20.39,20.39,1015.4595296038727,0.99,8,617.1000000000001,5638,2.463798875
6,2023-08-29,20.41,20.41,32.98101198609005,0.99,8,617.8,20000,8.980718208
7,2023-08-29,20.44,20.44,539.1130929132879,0.99,8,617.0999999999999,7331,3.422798291
8,2023-08-29,20.46,20.46,736.1881909238197,0.99,8,617.7999999999998,6848,3.020312166
9,2023-08-29,20.48,20.48,533.7219619841552,0.99,8,617.1,7469,3.297780125
10,2023-08-29,20.51,20.51,700.107644422434,0.99,8,623.8,6647,2.859794958
