i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.30,20.30,124.28487804099632,0.99,5,465.4000000000001,11595,3.561771709
2,2023-08-29,20.32,20.32,246.16429336057786,0.99,5,475.5,9341,2.752261041
3,2023-08-29,20.35,20.35,313.3144230125389,0.99,5,468.00000000000006,8329,2.493019084
4,2023-08-29,20.37,20.37,614.3591763429719,0.99,5,465.40000000000003,6484,2.022581458
5,2023-08-29,20.39,20.39,138.81332273007422,0.99,5,466.8,11713,3.595408959
6,2023-08-29,20.42,20.42,736.1881909238197,0.99,5,471.1000000000001,6115,2.008288625
7,2023-08-29,20.44,20.44,114.68321180995054,0.99,5,465.4000000000001,11224,3.261697375
8,2023-08-29,20.46,20.46,241.26562392270233,0.99,5,466.80000000000007,9306,2.746379167
9,2023-08-29,20.49,20.49,596.1120944464091,0.99,5,466.8,6625,2.154296
10,2023-08-29,20.51,20.51,150.43524343007465,0.99,5,465.40000000000015,10972,3.522035417
