i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.31,20.31,39.126019694981494,0.99,3,294.50000000000006,13281,2.571548542
2,2023-08-29,20.34,20.34,72.23019690019242,0.99,3,294.5,11199,2.128139916
3,2023-08-29,20.36,20.36,26.70564452727652,0.99,2,269.1,14131,2.656954542
4,2023-08-29,20.38,20.38,57.90193532362257,0.99,3,295.1000000000001,11927,2.311290208
5,2023-08-29,20.40,20.41,47.358394601496975,0.99,2,294.80000000000007,12804,2.404988792
6,2023-08-29,20.43,20.43,74.44117421556909,0.99,2,274.6,10384,1.995421875
7,2023-08-29,20.45,20.45,35.38487087858274,0.99,2,272.1,13251,2.536923083
8,2023-08-29,20.48,20.48,39.126019694981494,0.99,3,295.40000000000003,14382,2.652128083
9,2023-08-29,20.50,20.50,29.52916169531176,0.99,2,269.1,13225,2.507528375
10,2023-08-29,20.52,20.52,25.91246017917189,0.99,2,269.1,13983,2.63987275
