i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.31,20.31,83.1430734267036,0.99,3,298.3,8040,2.020991375
2,2023-08-29,20.33,20.33,69.38403894383913,0.99,3,298.3,8662,2.224134292
3,2023-08-29,20.35,20.36,88.31102119317333,0.99,3,298.30000000000007,7773,1.987463291
4,2023-08-29,20.38,20.38,119.38755794951757,0.99,3,298.30000000000007,7351,1.910287875
5,2023-08-29,20.40,20.40,92.86219261963822,0.99,3,310.5,8332,2.062577208
6,2023-08-29,20.43,20.43,113.53637969185081,0.99,3,298.30000000000007,7523,1.922738667
7,2023-08-29,20.45,20.45,66.65003096713659,0.99,3,298.30000000000007,9594,2.414180292
8,2023-08-29,20.47,20.47,57.90193532362263,0.99,3,298.3,9892,2.502068
9,2023-08-29,20.50,20.50,56.18218994257573,0.99,3,298.3,9780,2.481276542
10,2023-08-29,20.52,20.52,73.69676247341334,0.99,3,300.3,8841,2.241171833
