i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.29,20.29,50.81016551880537,0.99,3,190.29999999999998,11846,2.541394542
2,2023-08-29,20.31,20.31,78.27755319143121,0.99,3,190.3,10158,2.224392084
3,2023-08-29,20.34,20.34,38.347411903051416,0.99,3,190.29999999999998,11909,2.583869958
4,2023-08-29,20.36,20.36,41.97776452352982,0.99,3,191.29999999999995,12489,2.708202625
5,2023-08-29,20.38,20.38,45.03736204526161,0.99,3,191.29999999999995,11471,2.521459083
6,2023-08-29,20.41,20.41,39.52123201513283,0.99,3,191.29999999999995,12514,2.700523417
7,2023-08-29,20.43,20.43,28.652116063799287,0.99,3,191.29999999999995,14316,3.1250915
8,2023-08-29,20.45,20.45,70.79281598187858,0.99,3,190.3,10545,2.344459583
9,2023-08-29,20.48,20.48,75.19310526825156,0.99,3,190.3,10236,2.266381
10,2023-08-29,20.50,20.50,58.486803357194574,0.99,3,194.99999999999994,10565,2.285213833
