i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.44,16.44,36.836370867897635,0.99,3,189.40000000000012,11650,5.843550917
2,2023-08-21,16.51,16.51,58.48680335719459,0.99,2,91.08000000000001,9517,4.527458208
3,2023-08-21,16.57,16.57,113.536379691851,0.99,3,192.43999999999983,8922,4.636964459
4,2023-08-21,17.4,17.4,64.02375381340781,0.99,2,91.08000000000001,8891,4.367403708
5,2023-08-21,17.10,17.10,56.749686810682554,0.99,2,91.08000000000001,9797,4.73321025
6,2023-08-21,17.16,17.16,38.73475949803174,0.99,2,91.08,10926,5.194157709
7,2023-08-21,17.22,17.22,26.70564452727653,0.99,2,99.28000000000002,12628,5.833995875
8,2023-08-21,17.29,17.29,55.064164362718465,0.99,2,91.08000000000001,9602,4.556166208
9,2023-08-21,17.35,17.35,44.58698842480899,0.99,2,91.08,10939,5.237272833
10,2023-08-21,17.41,17.41,41.97776452352984,0.99,2,91.08000000000001,11209,5.284483792
