i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.43,16.43,277.71716464878244,0.99,3,162.63999999999987,7545,4.746002959
2,2023-08-21,16.49,16.49,213.85419911023638,0.99,3,157.71999999999997,8472,5.48518275
3,2023-08-21,16.55,16.56,75.1931052682516,0.99,4,226.13999999999993,10264,6.142646666
4,2023-08-21,17.2,17.2,375.445483928402,0.99,3,162.63999999999987,6915,4.341354584
5,2023-08-21,17.8,17.8,364.2943776102442,0.99,4,251.1599999999999,6744,4.232665958
6,2023-08-21,17.15,17.15,477.86168970243,0.99,4,251.15999999999997,6124,3.813031
7,2023-08-21,17.21,17.21,390.846391219553,0.99,4,252.85999999999984,6320,4.111664292
8,2023-08-21,17.27,17.27,300.96858462129705,0.99,4,251.15999999999997,6539,4.092366334
9,2023-08-21,17.33,17.33,156.60615062316862,0.99,3,153.3999999999998,8839,5.292678916
10,2023-08-21,17.40,17.40,332.7891971082763,0.99,3,157.71999999999997,6566,4.21223575
