i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.43,16.43,36.83637086789765,0.99,4,171.32000000000002,12728,7.010939208
2,2023-08-21,16.50,16.50,224.87532769951076,0.99,4,163.5599999999999,8008,4.907707708
3,2023-08-21,16.56,16.56,37.96393778402088,0.99,4,158.6799999999999,13516,7.475174792
4,2023-08-21,17.3,17.3,49.79904322498114,0.99,3,141.7200000000001,14512,7.991038042
5,2023-08-21,17.9,17.9,59.077579148681366,0.99,4,179.61999999999978,14938,8.044703583
6,2023-08-21,17.15,17.15,114.68321180995054,0.99,4,168.76000000000008,9620,5.458006625
7,2023-08-21,17.21,17.21,36.103327087626475,0.99,3,104.99999999999999,13812,8.027272875
8,2023-08-21,17.27,17.28,43.26271028160369,0.99,4,182.27999999999983,12785,7.142649125
9,2023-08-21,17.34,17.34,41.14240700951157,0.99,4,182.7399999999999,13545,7.592709459
10,2023-08-21,17.40,17.40,82.31164269243659,0.99,4,145.5600000000002,10552,6.314938125
