i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.49,16.49,16.989743444234357,0.99,2,171.14000000000001,19414,9.096849958
2,2023-08-21,16.55,16.55,16.320279763455204,0.99,2,171.14000000000001,17149,8.228833042
3,2023-08-21,17.1,17.1,39.12601969498151,0.99,2,171.14000000000001,16470,7.950227166
4,2023-08-21,17.8,17.8,81.488526265512,0.99,2,171.14000000000001,12057,5.967912875
5,2023-08-21,17.14,17.14,22.063365587742403,0.99,2,171.14000000000001,16102,7.322040417
6,2023-08-21,17.20,17.20,29.233870078358592,0.99,2,171.14000000000001,18547,8.765545375
7,2023-08-21,17.26,17.27,26.70564452727653,0.99,2,171.14000000000001,14413,6.616394875
8,2023-08-21,17.33,17.33,18.78602408619054,0.99,2,157.97999999999993,13367,5.962899
9,2023-08-21,17.39,17.39,28.652116063799287,0.99,2,171.14000000000001,16020,7.870067
10,2023-08-21,17.45,17.45,22.96841269176459,0.99,2,170.46,15363,7.034743542
