i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.44,16.44,39.126019694981494,0.99,1,109.63999999999999,14818,6.649995
2,2023-08-21,16.51,16.51,27.523108368942445,0.99,1,109.63999999999999,16942,8.071953291
3,2023-08-21,16.57,16.57,169.71774703105783,0.99,1,109.63999999999999,11756,6.078347166
4,2023-08-21,17.3,17.3,69.38403894383922,0.99,3,109.4399999999999,12118,5.578322333
5,2023-08-21,17.10,17.10,28.652116063799294,0.99,1,109.63999999999999,16448,7.995386708
6,2023-08-21,17.16,17.16,49.30105279273133,0.99,3,109.4399999999999,13614,6.245246375
7,2023-08-21,17.22,17.22,55.62036804314994,0.99,1,109.63999999999999,12855,5.889796833
8,2023-08-21,17.28,17.28,56.18218994257562,0.99,1,109.63999999999999,14256,6.864101334
9,2023-08-21,17.35,17.35,88.31102119317299,0.99,1,109.63999999999999,13140,6.417539083
10,2023-08-21,17.41,17.41,129.38308794453167,0.99,1,108.24,11903,5.798769167
