i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,16.43,16.44,289.1092215225652,0.99,4,222.37999999999994,7508,4.588469291
2,2023-08-21,16.50,16.50,145.96716626495828,0.99,3,141.7999999999999,9108,5.533125209
3,2023-08-21,16.56,16.56,166.34036386513998,0.99,4,246.1199999999999,8887,5.382434791
4,2023-08-21,17.3,17.3,130.6899878227594,0.99,4,247.31999999999988,8971,5.845309584
5,2023-08-21,17.9,17.9,224.87532769951056,0.99,4,246.29999999999995,7889,4.855145334
6,2023-08-21,17.15,17.15,125.54028084949132,0.99,4,222.37999999999994,9348,5.789599666
7,2023-08-21,17.21,17.21,269.4686871415487,0.99,4,248.17999999999992,7517,4.718636709
8,2023-08-21,17.28,17.28,566.8966704435843,0.99,3,237.03999999999988,5964,3.917498791
9,2023-08-21,17.34,17.34,169.71774703105802,0.99,4,222.37999999999994,9119,5.743574791
10,2023-08-21,17.40,17.40,120.59349287830072,0.99,4,248.3599999999999,9961,6.089085125
