i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.36,20.36,390.84639121955286,0.99,7,8.400000000000034,9610,5.840023625
2,2023-08-29,20.43,20.43,159.78588983080152,0.99,7,8.399999999999807,12795,7.760181459
3,2023-08-29,20.50,20.51,487.5642176333335,0.99,8,19.900000000000006,9386,5.974654333
4,2023-08-29,20.57,20.58,105.8233252375851,0.99,7,13.400000000000034,14312,8.413109125
5,2023-08-29,21.5,21.5,32.98101198609012,0.99,7,15.20000000000016,20000,11.290081375
6,2023-08-29,21.11,21.12,129.3830879445317,0.99,8,35.099999999999966,14950,9.069638791
7,2023-08-29,21.18,21.18,102.68026665470343,0.99,7,19.799999999999955,13597,7.76051725
8,2023-08-29,21.25,21.25,248.650801374321,0.99,8,25.000000000000085,12311,7.294971917
9,2023-08-29,21.33,21.33,169.71774703105797,0.99,6,10.400000000000261,10610,5.962785834
10,2023-08-29,21.39,21.39,112.4010158949324,0.99,6,2.3000000000000114,13375,7.574568458
