i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.34,20.34,98.63425445424426,0.99,2,0.0,15675,7.380043916
2,2023-08-29,20.41,20.42,130.68998782275912,0.99,2,0.0,14870,6.979491
3,2023-08-29,20.49,20.49,646.0206144192296,0.99,3,2.7999999999999545,13073,6.728851209
4,2023-08-29,20.56,20.56,43.26271028160367,0.99,2,0.0,20000,8.973394458
5,2023-08-29,21.3,21.3,123.0420292605863,0.99,2,0.1999999999999318,17183,7.955730625
6,2023-08-29,21.10,21.10,97.64791190970189,0.99,2,0.0,15295,7.16728
7,2023-08-29,21.17,21.17,151.95479134350964,0.99,2,0.0,14589,6.807324875
8,2023-08-29,21.24,21.24,78.27755319143107,0.99,2,0.0,16730,7.561494916
9,2023-08-29,21.31,21.31,227.14679565607088,0.99,3,2.7999999999999545,15815,7.597588667
10,2023-08-29,21.38,21.38,751.1357932086701,0.99,3,2.7999999999999545,12942,6.494811709
