i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.33,20.33,292.0295166894597,0.99,7,26.200000000000045,12497,7.39314575
2,2023-08-29,20.41,20.41,620.5648245888596,0.99,7,17.199999999999875,9883,5.900042041
3,2023-08-29,20.48,20.48,652.546075170939,0.99,8,13.599999999999767,9754,6.0678425
4,2023-08-29,20.55,20.55,342.9759250584363,0.99,8,21.000000000000114,11571,6.903548333
5,2023-08-29,21.2,21.2,65.98353065746501,0.99,8,44.90000000000006,18235,11.003995584
6,2023-08-29,21.9,21.9,751.1357932086705,0.99,7,20.99999999999983,8605,5.138262833
7,2023-08-29,21.16,21.16,353.474470300842,0.99,8,30.099999999999824,11723,7.007375
8,2023-08-29,21.23,21.23,497.46374618236257,0.99,8,42.900000000000006,10918,6.710515417
9,2023-08-29,21.30,21.30,62.122184301395684,0.99,8,26.200000000000074,20000,11.888883875
10,2023-08-29,21.37,21.37,231.75879569030818,0.99,8,19.200000000000102,13405,8.245193541
