i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,2.5,3.27,390.84639121955234,0.99,4,882.2999999999997,12204,4922.780121327
2,2023-11-11,6.52,8.35,168.02056956074728,0.99,4,882.2999999999997,14242,6173.750736052
3,2023-11-11,12.25,13.48,243.702650426972,0.99,4,745.7400000000001,12641,4926.993118994
4,2023-11-11,17.24,18.46,319.6759749133136,0.99,4,768.0999999999998,12239,4899.912274893
5,2023-11-11,22.12,23.46,187.66155557583966,0.99,4,882.2999999999997,14037,5638.908816501
6,2023-11-12,2.40,4.13,357.04491949579955,0.99,4,882.2999999999997,12072,5574.253401605
7,2023-11-12,8.16,9.33,158.18803093249346,0.99,12,684.4000000000007,12695,4661.354011503
8,2023-11-12,12.52,14.28,173.16370475569593,0.99,13,783.4399999999993,14524,5770.00751332
9,2023-11-12,17.46,19.38,156.60615062316833,0.99,4,875.6599999999999,15516,6734.798191021
10,2023-11-13,23.13,0.31,313.31442301253895,0.99,4,882.2999999999997,11658,4631.015665183
