i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,1.37,3.9,39.12601969498153,0.99,9,943.2799999999997,13096,5526.928914201
2,2023-11-11,6.27,8.8,39.52123201513282,0.99,8,798.2799999999992,13059,6085.855285171
3,2023-11-11,11.35,13.26,26.705644527276537,0.99,8,828.4799999999998,14545,6684.292982365
4,2023-11-11,16.35,18.13,41.97776452352982,0.99,9,1020.6000000000003,12984,5899.947952884
5,2023-11-11,21.36,23.7,54.51352271909114,0.99,8,730.0200000000001,11817,5433.386452327
6,2023-11-12,2.45,4.18,42.83008317878771,0.99,8,772.7400000000017,12788,5553.636205313
7,2023-11-12,7.4,9.1,28.652116063799273,0.99,9,1042.760000000002,14831,7077.249802985
8,2023-11-12,13.2,14.30,35.38487087858273,0.99,8,768.8399999999998,14121,5272.622423826
9,2023-11-12,17.33,19.42,10.382725114012105,0.99,8,775.9599999999999,19213,7732.675075474
10,2023-11-13,22.38,0.4,48.80804226480405,0.99,7,610.0000000000008,11649,5204.20290075
