i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,23.17,1.55,94.74767127807189,0.99,6,1049.6000000000001,14552,9471.476634583
2,2023-11-11,4.20,7.36,29.827436055870447,0.99,12,1015.0599999999997,20000,11727.092157125
3,2023-11-11,9.33,11.42,195.35949933400178,0.99,6,1049.6000000000001,11279,7763.155153323
4,2023-11-11,14.35,16.53,159.78588983080155,0.99,6,1027.88,12680,8269.651672094
5,2023-11-11,19.35,21.56,153.48968822576742,0.99,6,1049.6000000000001,12915,8454.132261996
6,2023-11-12,0.28,2.57,105.82332523758518,0.99,6,1049.6000000000001,13838,8906.080289114
7,2023-11-12,5.20,7.38,161.39988871798118,0.99,6,1049.6000000000001,12437,8272.470733973
8,2023-11-12,10.16,12.49,109.06259332183714,0.99,6,1049.6000000000001,14174,9208.196433716
9,2023-11-12,15.18,17.19,211.71565711913394,0.99,12,1035.4400000000007,11504,7294.884794285
10,2023-11-12,20.33,23.9,79.0682355469001,0.99,6,1049.6000000000001,14936,9319.740979488
