i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,1.47,3.9,94.74767127807172,0.99,10,2753.88,11695,4939.646351552
2,2023-11-11,7.23,8.41,81.48852626551218,0.99,10,2213.26,12579,4715.967794183
3,2023-11-11,11.48,13.53,16.320279763455193,0.99,8,2153.580000000002,19482,7533.750181954
4,2023-11-11,16.52,18.38,37.58429840618065,0.99,7,1969.9600000000005,16505,6374.164948427
5,2023-11-11,21.59,23.15,91.0142349865074,0.99,9,2021.920000000001,10886,4567.762517039
6,2023-11-12,2.42,4.31,29.529161695311746,0.99,10,2889.66,16952,6530.099293049
7,2023-11-12,7.36,9.11,57.32291597038635,0.99,8,1693.0200000000013,13028,5696.720705335
8,2023-11-12,12.33,14.21,28.652116063799244,0.99,7,1456.68,16651,6438.142007683
9,2023-11-12,17.50,19.42,26.43858808200374,0.99,7,1474.3999999999996,17405,6694.557571343
10,2023-11-13,23.22,0.49,45.49228489420351,0.99,9,2596.119999999999,14506,5177.474965681
