i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,23.17,1.46,36.46800715921871,0.99,10,2156.199999999999,14939,8934.028680902
2,2023-11-11,4.20,7.22,12.952007133338526,0.99,7,1369.7599999999995,19974,10927.459316014
3,2023-11-11,9.33,11.47,43.26271028160369,0.99,8,1544.98,13921,8072.090207297
4,2023-11-11,14.35,16.51,50.30206386361735,0.99,10,2107.4799999999973,13700,8149.30445419
5,2023-11-11,19.35,21.58,52.365472415003396,0.99,11,2384.4400000000005,14265,8558.16472381
6,2023-11-12,0.28,2.42,45.492284894203685,0.99,8,1596.04,14123,8008.43266311
7,2023-11-12,5.20,7.36,55.62036804314992,0.99,10,2109.300000000002,13004,8157.16468762
8,2023-11-12,10.16,12.33,52.894416580811516,0.99,7,1534.4399999999996,14046,8226.883676312
9,2023-11-12,15.18,17.50,37.58429840618062,0.99,10,2141.1400000000003,15008,9123.470003468
10,2023-11-12,20.33,23.22,20.15526500193974,0.99,9,1842.9199999999983,17775,10136.974817562
