i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-11,1.54,3.33,72.95979484867911,0.99,11,1034.0400000000004,15461,5908.345051542
2,2023-11-11,7.0,8.33,136.0509376077456,0.99,14,1160.7199999999987,12784,5625.241733036
3,2023-11-11,12.19,13.35,173.16370475569633,0.99,13,1121.2799999999995,10904,4576.118119852
4,2023-11-11,16.58,18.40,110.16423567862316,0.99,14,1325.3200000000004,13990,6163.758425125
5,2023-11-11,21.56,23.55,32.00144294909119,0.99,13,1132.4400000000005,18855,7160.16965841
6,2023-11-12,2.36,4.16,89.20305171027594,0.99,12,1078.4600000000005,13085,5993.823556995
7,2023-11-12,7.30,9.17,129.38308794453178,0.99,14,1302.319999999999,13332,6368.941888525
8,2023-11-12,12.12,14.11,75.19310526825149,0.99,15,1136.9599999999998,14816,7153.529538602
9,2023-11-12,17.33,19.33,77.4947776595168,0.99,14,1126.4199999999996,15558,7211.929625749
10,2023-11-13,23.2,0.42,90.10409263664232,0.99,13,1257.3999999999999,14987,6041.761594817
