i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.9,18.10,69.38403894383919,0.99,9,493.35000000000025,14046,42.212596177
2,2023-10-07,18.51,18.51,72.23019690019242,0.99,9,408.4499999999999,13025,40.619834764
3,2023-10-07,19.35,19.36,117.01174554632235,0.99,8,383.1000000000001,11619,34.841337046
4,2023-10-07,20.18,20.19,54.51352271909124,0.99,9,403.20000000000005,13585,40.813073164
5,2023-10-07,21.1,21.1,133.3435239493513,0.99,9,457.69999999999993,11889,35.749955482
6,2023-10-07,21.43,21.44,17.509802075684284,0.99,10,462.8500000000007,19725,63.20471018
7,2023-10-07,22.23,22.24,30.740458411139713,0.99,9,396.60000000000025,16133,49.034618498
8,2023-10-07,23.6,23.6,57.32291597038633,0.99,5,613.9500000000002,16215,53.208406832
9,2023-10-07,23.49,23.49,37.96393778402087,0.99,8,381.59999999999997,16030,46.803830481
10,2023-10-08,0.30,0.31,29.233870078358592,0.99,10,461.75000000000017,17298,53.460946109
11,2023-10-28,18.51,19.44,41.55798687829441,0.99,9,388.5500000000001,16117,3211.929670566
12,2023-10-28,20.17,21.3,61.50096245838182,0.99,9,433.30000000000024,14281,2809.672044169
13,2023-10-28,21.45,22.42,30.433053827028296,0.99,10,480.9500000000001,17517,3402.778126422
14,2023-10-28,23.13,23.59,90.10409263664239,0.99,9,404.2000000000002,12480,2791.396989673
15,2023-10-29,0.41,1.44,28.94153137757504,0.99,9,435.70000000000016,17815,3755.932008428
16,2023-10-29,2.8,3.0,66.65003096713653,0.99,10,493.3000000000005,13684,3114.232874044
17,2023-10-29,3.39,4.46,20.56449852253822,0.99,10,508.95000000000044,20000,4028.592628598
18,2023-10-29,5.7,5.57,72.23019690019238,0.99,11,554.7999999999996,14452,2968.708590056
19,2023-10-29,6.35,7.40,36.103327087626475,0.99,11,552.6500000000002,17338,3887.659175822
20,2023-10-29,8.3,8.48,25.396802221606368,0.99,8,377.45000000000005,16857,2740.308932219
