i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.27,18.27,332.7891971082764,0.99,8,609.95,8456,25.676265547
2,2023-10-07,19.10,19.11,82.31164269243635,0.99,7,544.8500000000001,14047,40.466739798
3,2023-10-07,19.54,19.55,261.4651976647576,0.99,7,506.85000000000014,9114,26.183746284
4,2023-10-07,20.37,20.38,64.67045839738158,0.99,8,670.2499999999998,15412,45.012296503
5,2023-10-07,21.20,21.21,110.16423567862333,0.99,7,632.5,12895,36.422473502
6,2023-10-07,22.2,22.2,189.5571268442824,0.99,7,514.8000000000002,10929,31.711081564
7,2023-10-07,22.42,22.42,155.0400891169368,0.99,7,509.0500000000002,11202,31.971143553
8,2023-10-07,23.24,23.25,124.28487804099613,0.99,8,694.0,12781,37.318478942
9,2023-10-08,0.6,0.7,241.26562392270242,0.99,7,506.5500000000001,9671,27.778950341
10,2023-10-08,0.47,0.48,85.68809555271474,0.99,7,502.75000000000006,14168,39.792356484
11,2023-10-28,19.30,20.1,185.78494002008114,0.99,7,501.3499999999999,10375,1873.540826635
12,2023-10-28,20.45,21.34,75.1931052682515,0.99,8,642.3,14808,2926.387065229
13,2023-10-28,22.21,22.59,74.44117421556892,0.99,7,510.6500000000004,14606,2227.814889093
14,2023-10-29,23.59,0.21,238.8529676834754,0.99,3,705.15,9784,1364.435915348
15,2023-10-29,1.26,1.49,211.71565711913414,0.99,7,496.2500000000001,10059,1356.371991281
16,2023-10-29,2.40,3.7,205.42749038703857,0.99,7,485.7000000000001,10533,1654.417961467
17,2023-10-29,4.10,4.48,91.93357069344184,0.99,6,448.65000000000026,13454,2246.454571327
18,2023-10-29,5.32,6.15,91.93357069344172,0.99,8,584.0,14403,2618.706755324
19,2023-10-29,6.57,7.43,91.01423498650729,0.99,7,477.6499999999999,13885,2717.813838078
20,2023-10-29,8.44,9.8,248.6508013743211,0.99,3,652.0499999999998,9432,1459.863972787
