i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.27,18.28,96.67143279060484,0.99,6,441.7000000000001,13584,37.355464161
2,2023-10-07,19.11,19.12,112.40101589493251,0.99,2,587.4499999999999,13100,37.927146635
3,2023-10-07,19.55,19.55,76.7198298829216,0.99,7,544.9000000000001,15961,43.613786137
4,2023-10-07,20.38,20.38,234.09979362657387,0.99,7,510.35000000000014,10458,29.824007396
5,2023-10-07,21.21,21.21,316.47921516418063,0.99,7,525.85,9205,26.488201387
6,2023-10-07,22.2,22.3,80.67364100285704,0.99,7,505.40000000000003,15189,40.68576386
7,2023-10-07,22.42,22.43,109.06259332183697,0.99,7,585.7999999999997,13994,38.827762037
8,2023-10-07,23.25,23.25,65.32369535089047,0.99,7,540.2,15668,42.764767931
9,2023-10-08,0.7,0.8,23.200416860368243,0.99,6,450.2000000000004,20000,52.587139592
10,2023-10-08,0.48,0.48,231.75879569030857,0.99,6,449.3499999999997,9894,27.043651502
11,2023-10-28,18.51,19.41,69.38403894383909,0.99,7,537.1,15390,3025.780785957
12,2023-10-28,20.16,21.3,99.63056005479227,0.99,7,504.1500000000004,14920,2771.160448988
13,2023-10-28,21.45,22.19,130.68998782275946,0.99,6,438.2499999999999,12532,2074.582798492
14,2023-10-28,23.13,23.45,161.39988871798127,0.99,2,585.0000000000001,12359,1932.485878187
15,2023-10-29,0.41,1.29,55.620368043149895,0.99,6,485.50000000000006,16666,2875.520190611
16,2023-10-29,2.1,2.43,147.44158208581635,0.99,7,502.84999999999985,12848,2034.688957907
17,2023-10-29,3.39,4.33,27.52310836894246,0.99,7,504.1500000000002,19455,3258.149713811
18,2023-10-29,5.7,5.54,91.01423498650739,0.99,2,587.4499999999999,14865,2804.194032456
19,2023-10-29,6.35,7.19,107.97196738861875,0.99,7,524.8,13793,2657.823771258
20,2023-10-29,8.2,8.39,248.6508013743211,0.99,7,549.7999999999998,10784,2187.299054774
