i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.24,18.24,1318.7047182169385,0.99,10,1010.1999999999999,8586,39.920568747
2,2023-10-07,19.7,19.8,512.6911871313508,0.99,18,974.4500000000002,13285,60.273349652
3,2023-10-07,19.51,19.52,440.9443388432776,0.99,18,905.5000000000002,13088,59.4974885
4,2023-10-07,20.34,20.35,614.3591763429714,0.99,17,880.8500000000005,11240,49.305147503
5,2023-10-07,21.17,21.17,814.023421369394,0.99,18,962.549999999999,11112,51.333097833
6,2023-10-07,21.58,21.59,449.8972950140578,0.99,17,892.7999999999996,12433,53.880624954
7,2023-10-07,22.39,22.39,693.1065679782092,0.99,17,995.3500000000003,9972,43.395001292
8,2023-10-07,23.21,23.22,371.69102908911674,0.99,18,1033.8499999999995,13535,62.243335204
9,2023-10-08,0.3,0.4,394.7943345652042,0.99,17,899.9000000000004,14006,62.904730354
10,2023-10-08,0.45,0.45,477.8616897024299,0.99,18,981.9000000000001,12288,55.348475659
11,2023-10-28,18.51,19.46,445.39832206391765,0.99,16,940.5999999999999,12660,3313.449622541
12,2023-10-28,20.17,21.24,238.85296768347501,0.99,17,1011.3499999999995,15657,4065.476239962
13,2023-10-28,21.45,22.56,246.16429336057732,0.99,17,1001.6499999999996,16017,4279.909211869
14,2023-10-29,23.13,0.7,390.8463912195525,0.99,17,975.5999999999997,12408,3269.660366895
15,2023-10-29,0.41,1.45,394.79433456520434,0.99,16,865.5500000000002,13257,3801.257344626
16,2023-10-29,2.8,3.18,272.1905930722713,0.99,17,874.6999999999998,14845,4189.44971502
17,2023-10-29,3.39,4.34,415.14034201169443,0.99,11,998.5500000000002,12293,3300.841104408
18,2023-10-29,5.7,5.59,473.08307280540544,0.99,17,859.9000000000002,12386,3093.907570798
19,2023-10-29,6.35,7.20,918.3633964706139,0.99,16,881.4499999999999,9402,2723.436130485
20,2023-10-29,8.3,8.49,432.1695465002967,0.99,16,877.7000000000003,11637,2790.269410145
