i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.32,18.33,35.38487087858272,0.99,8,807.9000000000001,14381,59.204472618
2,2023-10-07,19.16,19.17,51.84181769085336,0.99,8,807.9000000000001,13779,55.865826195
3,2023-10-07,19.59,20.0,105.82332523758518,0.99,8,749.85,14064,62.474558265
4,2023-10-07,20.42,20.43,58.486803357194525,0.99,11,728.0,12947,50.975292931
5,2023-10-07,21.25,21.26,11.365658549537166,0.99,8,807.9000000000001,20000,82.57764627
6,2023-10-07,22.6,22.7,234.09979362657427,0.99,11,670.1500000000001,7818,31.916303347
7,2023-10-07,22.46,22.47,83.98290245121574,0.99,12,768.0999999999997,12888,54.965816513
8,2023-10-07,23.3,23.31,68.00329656885675,0.99,8,747.6500000000001,13640,56.281166742
9,2023-10-08,0.12,0.13,63.38351627527359,0.99,8,687.1499999999999,13671,57.165267815
10,2023-10-08,0.52,0.53,25.396802221606347,0.99,8,807.9000000000001,17468,73.260472126
11,2023-10-28,19.58,20.14,115.84162809085892,0.99,12,764.4499999999998,11160,953.769068366
12,2023-10-28,21.7,21.38,187.66155557583957,0.99,8,807.9000000000001,9905,1861.946631695
13,2023-10-28,22.42,23.12,25.396802221606375,0.99,8,770.95,17284,1775.49944602
14,2023-10-29,0.2,0.41,49.79904322498111,0.99,12,760.3500000000001,13209,1242.855092229
15,2023-10-29,1.45,2.6,120.59349287830067,0.99,12,758.0499999999997,11120,1217.454335345
16,2023-10-29,3.3,3.32,78.27755319143114,0.99,8,807.9000000000001,12337,1745.764915148
17,2023-10-29,4.48,5.7,25.142834199390318,0.99,11,698.6000000000001,15603,1138.001799635
18,2023-10-29,6.11,6.34,33.31415352130304,0.99,8,721.0999999999999,16864,1381.860823166
19,2023-10-29,7.23,7.59,106.89224771473249,0.99,8,807.9000000000001,13520,2188.539661192
20,2023-10-29,9.4,9.27,47.35839460149708,0.99,12,757.4499999999998,13293,1370.171477787
