i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,18.4,18.41,41.14240700951155,0.99,2,297.85,16274,43.447185103
2,2023-10-07,19.25,19.26,40.730982939416435,0.99,2,297.85,15974,40.592477077
3,2023-10-07,20.8,20.9,67.32326360316814,0.99,2,297.85,16713,42.678176204
4,2023-10-07,20.51,20.51,80.67364100285704,0.99,2,297.85,14797,37.632769286
5,2023-10-07,21.34,21.34,218.19630559150738,0.99,2,297.85,11596,30.095458801
6,2023-10-07,22.14,22.14,161.39988871798133,0.99,2,297.85,11356,29.187930837
7,2023-10-07,22.56,22.57,33.99056578033177,0.99,2,297.85,18972,48.38595913
8,2023-10-07,23.39,23.39,168.02056956074733,0.99,2,295.6,12111,31.310027549
9,2023-10-08,0.2,0.21,156.60615062316845,0.99,2,297.85,13612,36.675088893
10,2023-10-08,1.2,1.3,74.44117421556896,0.99,2,295.6,15938,41.140081672
11,2023-10-28,18.51,19.28,111.27700573598301,0.99,2,297.85,14177,2219.608868435
12,2023-10-28,20.16,21.2,31.681428519600374,0.99,2,297.85,16965,2760.582852373
13,2023-10-28,21.45,22.2,110.16423567862314,0.99,2,297.85,13707,2122.897568268
14,2023-10-29,23.13,0.2,24.39606688083419,0.99,2,297.85,17797,2961.926700972
15,2023-10-29,0.41,1.26,121.81160896798053,0.99,2,297.85,14568,2668.935400624
16,2023-10-29,2.8,2.44,193.40590434066158,0.99,2,297.85,13338,2121.681289376
17,2023-10-29,3.39,4.15,91.01423498650746,0.99,2,297.85,15242,2160.153540276
18,2023-10-29,5.7,5.34,113.53637969185093,0.99,2,297.85,12552,1622.453411472
19,2023-10-29,6.35,7.18,68.69019855440075,0.99,2,297.85,14431,2598.908092844
20,2023-10-29,8.2,8.48,17.509802075684252,0.99,2,297.85,18739,2705.189834483
