i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.50,14.50,97.64791190970189,0.99,3,329.88,14225,7.835791542
2,2023-08-27,14.57,14.57,207.50251554246327,0.99,3,330.7600000000001,10459,6.125019875
3,2023-08-27,15.4,15.5,144.50749460230836,0.99,3,328.0000000000001,11610,6.563156625
4,2023-08-27,15.11,15.12,360.6514338341416,0.99,3,348.08000000000004,9271,5.529218667
5,2023-08-27,15.18,15.19,91.93357069344182,0.99,4,368.4,14164,8.4552965
6,2023-08-27,15.25,15.26,283.35594801426606,0.99,3,324.16000000000014,9410,5.445530958
7,2023-08-27,15.33,15.33,84.83121459718748,0.99,3,328.88000000000005,13900,7.836245167
8,2023-08-27,15.40,15.40,313.31442301253867,0.99,3,337.52000000000004,10307,5.942008958
9,2023-08-27,15.47,15.47,28.941531377575018,0.99,3,331.64000000000004,18701,10.501719416
10,2023-08-27,15.54,15.54,153.48968822576745,0.99,3,343.6800000000001,11047,6.153011875
