i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.48,14.48,78.27755319143117,0.99,2,182.2,10514,5.520107667
2,2023-08-27,14.55,14.55,98.63425445424438,0.99,2,182.16000000000003,9614,5.615671292
3,2023-08-27,15.2,15.2,85.68809555271481,0.99,2,182.16000000000003,9792,5.620782625
4,2023-08-27,15.9,15.9,83.14307342670342,0.99,2,182.16000000000003,10442,6.021680375
5,2023-08-27,15.16,15.16,134.69042823166814,0.99,2,182.16000000000003,8351,4.984443625
6,2023-08-27,15.23,15.23,105.82332523758518,0.99,2,182.16,8898,5.458486
7,2023-08-27,15.30,15.30,75.19310526825159,0.99,2,182.2,10034,5.87755325
8,2023-08-27,15.37,15.37,118.19368237002257,0.99,2,182.16000000000003,8811,5.402148375
9,2023-08-27,15.44,15.44,99.63056005479237,0.99,2,182.16000000000003,10266,5.957465042
10,2023-08-27,15.51,15.52,86.55363187142906,0.99,2,182.16000000000003,10040,5.706458209
