i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.47,14.47,15.211567235664287,0.99,2,200.45999999999998,14700,8.848695
2,2023-08-27,14.54,14.54,14.466049084501577,0.99,2,200.46,15014,9.896638666
3,2023-08-27,15.1,15.1,13.757068740725982,0.99,2,200.45999999999998,15351,10.044284666
4,2023-08-27,15.8,15.8,13.483303072785558,0.99,2,200.46,14591,9.469019083
5,2023-08-27,15.15,15.15,15.67719562285881,0.99,2,200.45999999999998,14997,9.812401583
6,2023-08-27,15.22,15.22,13.483303072785562,0.99,2,200.46,15416,10.411397583
7,2023-08-27,15.29,15.30,14.908857047674541,0.99,2,200.45999999999998,14793,9.729535459
8,2023-08-27,15.37,15.37,13.483303072785562,0.99,2,200.45999999999998,15286,10.090849625
9,2023-08-27,15.44,15.44,14.759768477197799,0.99,2,200.46,14918,9.784364958
10,2023-08-27,15.51,15.51,13.619498053318733,0.99,2,200.45999999999998,15423,9.667503
