i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,28.365594903161263,0.99,3,289.08000000000004,12310,8.221012083
2,2023-08-27,14.59,14.59,4.374597409759065,0.99,3,293.2800000000001,20000,13.353962958
3,2023-08-27,15.6,15.6,31.681428519600345,0.99,3,292.5200000000001,12734,8.664964542
4,2023-08-27,15.13,15.13,45.49228489420363,0.99,3,279.16,11234,7.777092042
5,2023-08-27,15.20,15.20,30.433053827028296,0.99,3,244.48000000000005,10927,7.367072458
6,2023-08-27,15.27,15.27,20.77222072983663,0.99,3,286.08000000000004,12600,8.354910417
7,2023-08-27,15.34,15.34,55.064164362718465,0.99,3,293.2800000000001,11176,7.970160917
8,2023-08-27,15.41,15.41,132.010088709858,0.99,3,293.2800000000001,8179,5.811810875
9,2023-08-27,15.49,15.49,6.345062310503628,0.99,3,293.2800000000001,20000,13.67259375
10,2023-08-27,15.55,15.55,53.968387491900216,0.99,3,289.2800000000001,10794,6.898397125
