i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.50,14.50,371.6910290891175,0.99,4,428.5600000000001,8830,5.517414834
2,2023-08-27,14.57,14.57,266.7740002701331,0.99,4,428.5600000000001,10158,6.34266225
3,2023-08-27,15.4,15.4,43.699707355155276,0.99,3,394.32000000000005,15143,8.613724042
4,2023-08-27,15.11,15.11,22.738728564846912,0.99,3,395.2,17489,10.215734833
5,2023-08-27,15.18,15.18,66.65003096713654,0.99,3,391.20000000000016,14136,8.260935458
6,2023-08-27,15.25,15.25,386.93792730735714,0.99,4,440.16,9328,5.857937875
7,2023-08-27,15.32,15.32,243.70265042697218,0.99,4,428.56,9807,6.173279833
8,2023-08-27,15.39,15.39,316.4792151641806,0.99,4,428.5600000000001,8724,5.541700792
9,2023-08-27,15.46,15.47,59.67432237240543,0.99,3,385.9200000000001,14464,8.449791
10,2023-08-27,15.54,15.54,274.93999300229433,0.99,3,391.2000000000001,8498,5.072570667
