i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.46,14.46,39.12601969498149,0.99,4,198.29999999999998,13150,8.132936416
2,2023-08-27,14.53,14.53,65.98353065746514,0.99,5,221.16000000000003,12029,8.09830875
3,2023-08-27,15.0,15.0,20.98204114124907,0.99,4,215.54,15671,9.800402167
4,2023-08-27,15.7,15.7,105.82332523758518,0.99,4,218.59999999999997,9265,6.118695167
5,2023-08-27,15.14,15.14,30.128723288758007,0.99,4,219.37999999999997,14685,9.520000041
6,2023-08-27,15.21,15.21,126.80836449443566,0.99,5,220.92000000000002,9508,6.69463825
7,2023-08-27,15.28,15.28,36.46800715921869,0.99,4,225.46000000000004,13674,8.760172208
8,2023-08-27,15.35,15.36,37.20845542211888,0.99,5,221.16000000000003,14110,9.69308775
9,2023-08-27,15.42,15.43,75.95263158409249,0.99,4,218.59999999999997,11024,7.326494959
10,2023-08-27,15.50,15.50,62.749681112521,0.99,4,198.29999999999998,11407,7.418008542
