i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.48,14.48,147.4415820858163,0.99,4,276.50000000000017,9896,6.035902917
2,2023-08-27,14.55,14.55,89.20305171027591,0.99,3,235.68000000000012,11383,6.592400375
3,2023-08-27,15.2,15.2,203.37321548316828,0.99,3,228.39999999999992,9315,5.4403675
4,2023-08-27,15.9,15.9,57.32291597038633,0.99,3,233.79999999999998,11937,7.0485565
5,2023-08-27,15.16,15.16,168.02056956074713,0.99,3,231.12,9401,5.659540334
6,2023-08-27,15.23,15.23,91.01423498650753,0.99,3,233.79999999999998,10878,6.368673666
7,2023-08-27,15.30,15.30,105.82332523758521,0.99,2,185.07999999999993,11288,6.477110083
8,2023-08-27,15.37,15.37,143.0624196562855,0.99,3,218.36000000000004,10417,6.083383416
9,2023-08-27,15.44,15.44,12.194057610938366,0.99,2,185.06000000000003,20000,10.828803625
10,2023-08-27,15.52,15.52,78.27755319143112,0.99,2,201.68000000000004,10731,5.822750334
