i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.41,8.41,197.33282761010267,0.99,7,732.6899999999998,12192,55.113676172
2,2023-10-08,9.23,9.24,133.34352394935144,0.99,7,708.5599999999998,13698,62.261307976
3,2023-10-08,10.5,10.6,199.32608849505323,0.99,7,722.6899999999998,10989,47.518172423
4,2023-10-08,10.47,10.48,107.97196738861864,0.99,7,728.7099999999998,13751,58.928236237
5,2023-10-08,11.28,11.29,153.4896882257676,0.99,7,738.2799999999999,10590,42.924070108
6,2023-10-08,12.10,12.11,16.819846009791988,0.99,7,708.1799999999998,20000,83.598846331
7,2023-10-08,12.51,12.52,216.01434253559216,0.99,7,739.2799999999999,11864,52.36171687
8,2023-10-08,13.32,13.33,145.96716626495797,0.99,7,706.4399999999998,13136,61.053185087
9,2023-10-08,14.15,14.16,133.34352394935135,0.99,7,701.1499999999997,13075,54.0531755
10,2023-10-08,14.57,14.58,203.3732154831681,0.99,7,739.2799999999999,11348,50.895510166
11,2023-10-30,1.2,1.31,211.71565711913368,0.99,7,739.2799999999999,12272,1767.285727339
12,2023-10-30,2.27,2.57,58.486803357194525,0.99,7,739.2799999999999,16559,1760.305925105
13,2023-10-30,4.4,4.23,148.93089099577384,0.99,7,712.68,13612,1134.111489725
14,2023-10-30,5.15,5.46,137.4251895027733,0.99,7,739.2799999999999,13651,1812.602435864
15,2023-10-30,6.36,7.8,136.0509376077456,0.99,7,739.2799999999999,13197,1921.775589518
16,2023-10-30,7.43,8.32,176.67962938036555,0.99,7,691.9899999999999,11702,2985.599813331
17,2023-10-30,9.24,9.55,140.21547750512536,0.99,7,732.6899999999998,12658,1817.062268863
18,2023-10-30,11.7,11.24,155.04008911693668,0.99,7,697.5799999999998,13140,1024.8192764
19,2023-10-30,12.3,12.43,126.8083644944355,0.99,7,739.2799999999999,12929,2417.045947377
20,2023-10-30,13.32,14.10,83.9829024512157,0.99,7,717.0399999999998,14775,2293.619180715
