i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.14,8.15,27.801119564588365,0.99,2,452.0000000000001,17213,47.510830186
2,2023-10-08,8.55,8.55,183.92709061988035,0.99,2,452.9800000000001,11512,33.504873586
3,2023-10-08,9.38,9.39,101.65346398815649,0.99,2,452.9800000000001,12993,37.449945315
4,2023-10-08,10.19,10.2,28.081938954129654,0.99,2,442.0899999999999,17797,47.356575253
5,2023-10-08,11.2,11.2,52.89441658081149,0.99,4,353.2700000000001,15129,39.531622764
6,2023-10-08,11.43,11.43,67.32326360316821,0.99,5,398.51000000000005,14160,38.738819666
7,2023-10-08,12.25,12.25,110.16423567862311,0.99,2,452.9800000000001,12888,35.251263157
8,2023-10-08,13.5,13.5,87.4279109812413,0.99,4,312.0599999999999,13216,33.874479045
9,2023-10-08,13.46,13.47,60.88595283379793,0.99,2,452.9800000000001,15118,39.9852016
10,2023-10-08,14.3,14.3,121.81160896798042,0.99,6,439.72000000000037,12221,32.954371882
11,2023-10-30,0.5,0.35,105.8233252375851,0.99,2,452.9800000000001,13064,1800.235634578
12,2023-10-30,1.32,2.6,111.27700573598307,0.99,5,374.3099999999999,13392,2049.720945255
13,2023-10-30,2.57,3.39,101.65346398815655,0.99,5,443.3499999999996,13317,2520.388962008
14,2023-10-30,4.23,5.15,60.88595283379797,0.99,2,452.9800000000001,16333,3098.207835586
15,2023-10-30,5.47,6.3,85.68809555271463,0.99,6,451.4599999999993,14092,2591.742626873
16,2023-10-30,7.11,7.38,264.10626026743176,0.99,6,439.1100000000005,10572,1605.311565685
17,2023-10-30,8.37,9.26,50.30206386361724,0.99,2,452.9800000000001,15174,2921.313905212
18,2023-10-30,10.3,10.43,138.81332273007393,0.99,2,452.41999999999996,13038,2365.192112594
19,2023-10-30,11.25,11.59,171.432067708139,0.99,2,452.9800000000001,11012,2042.259595201
20,2023-10-30,12.48,13.34,39.126019694981466,0.99,6,443.64000000000044,17527,2733.314656862
