i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.32,8.33,307.07946599458916,0.99,6,621.79,9179,25.504473641
2,2023-10-08,9.14,9.15,34.680711948098924,0.99,7,717.6100000000001,18408,53.084736627
3,2023-10-08,9.57,9.58,207.5025155424632,0.99,6,584.6400000000001,10275,28.805324196
4,2023-10-08,10.4,10.4,300.96858462129694,0.99,7,692.64,10233,28.754429342
5,2023-10-08,11.2,11.21,156.6061506231683,0.99,6,625.68,12266,32.818544054
6,2023-10-08,12.2,12.3,264.1062602674318,0.99,7,657.28,9709,27.415964396
7,2023-10-08,12.43,12.44,151.95479134350987,0.99,6,599.16,12147,33.814831498
8,2023-10-08,13.23,13.24,126.80836449443558,0.99,6,607.7,12937,36.046583918
9,2023-10-08,14.6,14.7,71.50789493119044,0.99,6,605.55,14210,38.809181831
10,2023-10-08,14.48,14.49,258.8505456881098,0.99,7,675.76,10700,30.415266252
11,2023-10-30,0.31,1.16,118.19368237002232,0.99,6,580.1200000000001,13625,2696.903614802
12,2023-10-30,2.2,2.35,159.78588983080147,0.99,8,787.4100000000003,12235,1946.267198337
13,2023-10-30,3.39,4.4,357.04491949580034,0.99,6,641.3499999999999,8476,1513.894600874
14,2023-10-30,4.47,5.21,151.95479134350964,0.99,6,604.4500000000002,12755,2031.068452308
15,2023-10-30,6.26,6.53,256.2620402312289,0.99,8,771.6200000000003,10373,1643.50859248
16,2023-10-30,8.2,8.28,220.40030867829043,0.99,6,627.9100000000001,11106,1585.945540031
17,2023-10-30,9.2,9.35,243.70265042697235,0.99,6,631.3599999999999,10311,1929.482750749
18,2023-10-30,10.41,11.8,169.7177470310579,0.99,6,643.06,11516,1648.164607768
19,2023-10-30,12.3,12.33,151.95479134350978,0.99,6,624.2700000000002,12606,1795.902124855
20,2023-10-30,13.26,13.54,187.66155557583932,0.99,5,536.12,11258,1696.128628552
