i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.45,8.46,67.32326360316827,0.99,8,818.31,13570,39.901677029
2,2023-10-08,9.27,9.28,84.83121459718764,0.99,7,669.06,12111,34.437364888
3,2023-10-08,10.1,10.1,61.50096245838173,0.99,7,707.3499999999999,12887,37.494055139
4,2023-10-08,10.52,10.53,41.97776452352981,0.99,7,697.59,13992,39.445586297
5,2023-10-08,11.33,11.34,89.20305171027586,0.99,5,550.9800000000001,11411,30.362987832
6,2023-10-08,12.15,12.16,75.9526315840925,0.99,7,731.9299999999998,12012,35.005167423
7,2023-10-08,12.56,12.56,91.0142349865074,0.99,8,823.82,12244,35.99461775
8,2023-10-08,13.37,13.37,56.18218994257565,0.99,6,602.1600000000001,14081,38.728204772
9,2023-10-08,14.2,14.2,72.95979484867904,0.99,8,793.7599999999998,13082,38.97138187
10,2023-10-08,15.2,15.2,33.990565780331686,0.99,7,745.5100000000002,16268,44.833461549
11,2023-10-30,0.5,0.36,67.32326360316824,0.99,6,695.1599999999999,13550,1885.319166752
12,2023-10-30,1.31,2.28,40.32367311002219,0.99,8,802.66,16439,3395.816578445
13,2023-10-30,2.57,3.44,22.51134127919845,0.99,5,554.4499999999999,17016,2810.565264713
14,2023-10-30,4.23,4.54,79.8669045928283,0.99,7,738.3,12840,1830.911093227
15,2023-10-30,5.47,6.33,43.26271028160368,0.99,8,754.6199999999999,15253,2781.633845886
16,2023-10-30,7.11,7.39,123.04202926058646,0.99,8,746.0299999999999,11300,1709.866920905
17,2023-10-30,8.37,9.3,104.7650919852094,0.99,7,719.6999999999999,11345,1575.211886116
18,2023-10-30,10.3,10.42,85.6880955527148,0.99,7,713.7199999999999,12420,2349.259058763
19,2023-10-30,11.25,12.2,52.894416580811544,0.99,6,614.0699999999998,13763,2257.11104989
20,2023-10-30,12.46,13.24,132.01008870985785,0.99,7,702.3800000000001,9881,2262.310659728
