i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.24,8.25,82.31164269243634,0.99,11,776.7500000000001,15685,55.204954224
2,2023-10-08,9.5,9.5,100.63692934827493,0.99,11,764.23,14740,52.073613937
3,2023-10-08,9.48,9.49,93.80019456529116,0.99,12,841.0299999999999,15761,60.237205693
4,2023-10-08,10.3,10.31,145.9671662649579,0.99,11,765.2599999999999,12345,45.020862026
5,2023-10-08,11.12,11.12,69.38403894383917,0.99,11,774.29,15682,55.469040833
6,2023-10-08,11.52,11.53,105.82332523758508,0.99,11,748.7500000000002,14694,53.054812756
7,2023-10-08,12.34,12.35,264.10626026743176,0.99,13,986.3399999999998,11547,45.197628578
8,2023-10-08,13.14,13.16,28.65211606379928,0.99,10,730.3400000000003,18503,66.159925464
9,2023-10-08,13.56,13.57,251.16242563062752,0.99,10,698.8000000000001,10004,36.893124809
10,2023-10-08,14.39,14.39,353.474470300842,0.99,11,764.6900000000002,9839,37.424512452
11,2023-10-30,1.17,1.28,487.56421763333327,0.99,12,847.8599999999996,8478,690.490698066
12,2023-10-30,2.28,2.53,218.19630559150738,0.99,13,894.5600000000003,12621,1475.232511355
13,2023-10-30,3.45,4.19,229.44120773340504,0.99,12,860.8399999999999,11620,2029.38483419
14,2023-10-30,5.15,5.45,136.05093760774545,0.99,12,809.1899999999998,14161,1794.29080379
15,2023-10-30,6.33,7.6,187.66155557583954,0.99,11,843.4000000000002,11855,1958.511523332
16,2023-10-30,7.43,8.31,176.67962938036564,0.99,11,809.2899999999998,11549,2887.187740568
17,2023-10-30,9.36,10.0,258.85054568811,0.99,10,718.68,9447,1461.299617915
18,2023-10-30,10.43,11.11,246.16429336057786,0.99,11,770.8700000000003,10209,1687.331312126
19,2023-10-30,12.4,12.42,148.93089099577384,0.99,11,750.3799999999999,13304,2274.703931112
20,2023-10-30,13.36,14.9,136.0509376077455,0.99,11,761.53,12928,2004.248722252
