i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.7,8.8,110.16423567862317,0.99,5,634.4999999999999,11193,41.936392243
2,2023-10-08,8.47,8.48,28.36559490316125,0.99,5,634.4999999999999,15877,54.820826681
3,2023-10-08,9.3,9.31,10.917806253707779,0.99,5,634.4999999999999,17271,61.684072697
4,2023-10-08,10.12,10.13,74.44117421556902,0.99,5,634.4999999999999,11815,40.162093876
5,2023-10-08,10.54,10.55,47.8367622237344,0.99,5,618.94,14446,50.754967061
6,2023-10-08,11.35,11.36,9.97360431744681,0.99,5,634.4999999999999,20000,71.767814189
7,2023-10-08,12.17,12.18,14.612170792425815,0.99,5,634.4999999999999,19976,67.964044318
8,2023-10-08,12.58,12.58,195.35949933400178,0.99,5,634.4999999999999,8778,31.338860133
9,2023-10-08,13.39,13.4,29.52916169531176,0.99,5,634.4999999999999,13948,54.306482817
10,2023-10-08,14.22,14.23,86.553631871429,0.99,5,634.4999999999999,12685,45.704292197
11,2023-10-30,0.4,0.31,234.09979362657427,0.99,5,634.4999999999999,7909,1624.538863362
12,2023-10-30,1.31,2.7,93.80019456529119,0.99,5,634.4999999999999,10858,2137.905586609
13,2023-10-30,2.57,3.15,346.4403283418554,0.99,5,634.4999999999999,7189,1094.931293498
14,2023-10-30,4.23,5.16,83.98290245121571,0.99,5,634.4999999999999,13376,3140.790262911
15,2023-10-30,5.46,6.28,211.71565711913422,0.99,5,634.4999999999999,9135,2464.48583721
16,2023-10-30,7.11,7.41,180.2669415165449,0.99,5,634.4999999999999,9630,1783.770375396
17,2023-10-30,8.37,9.28,89.20305171027576,0.99,5,634.4999999999999,12411,3040.98912017
18,2023-10-30,10.3,10.45,102.68026665470362,0.99,5,634.4999999999999,11896,2534.556580874
19,2023-10-30,11.25,12.5,98.63425445424444,0.99,5,634.4999999999999,11698,2418.375658907
20,2023-10-30,12.46,13.31,104.76509198520911,0.99,5,634.4999999999999,11792,2675.079674327
