i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.14,8.14,423.5693725249413,0.99,3,330.4900000000001,8095,24.755981084
2,2023-10-08,8.54,8.55,203.37321548316822,0.99,3,339.55000000000007,9195,26.97143632
3,2023-10-08,9.37,9.38,13.619498053318726,0.99,5,536.8299999999998,19539,60.390469117
4,2023-10-08,10.19,10.19,60.88595283379786,0.99,4,432.2000000000001,15281,42.404523405
5,2023-10-08,11.1,11.2,243.70265042697196,0.99,3,330.4899999999999,9241,27.568810919
6,2023-10-08,11.42,11.43,125.54028084949121,0.99,4,406.18000000000006,11414,33.82142931
7,2023-10-08,12.24,12.25,220.40030867829026,0.99,3,330.49,9641,27.540015543
8,2023-10-08,13.4,13.5,253.69941982891663,0.99,4,414.91,10196,34.053553205
9,2023-10-08,13.46,13.46,367.97411879822636,0.99,3,330.49,7987,24.168097135
10,2023-10-08,14.29,14.30,197.3328276101026,0.99,3,330.49,10430,34.971459863
11,2023-10-30,0.58,1.27,47.35839460149702,0.99,4,423.52,15260,1733.48707061
12,2023-10-30,2.29,2.49,379.23786255394106,0.99,3,348.9299999999998,7881,1152.976504221
13,2023-10-30,3.42,4.9,128.0892570650865,0.99,3,357.24,10421,1635.201336366
14,2023-10-30,5.17,5.37,261.46519766475774,0.99,3,336.5299999999999,8485,1203.786102079
15,2023-10-30,6.35,6.57,357.04491949580034,0.99,3,348.9199999999999,8116,1371.621754492
16,2023-10-30,8.8,8.31,205.42749038703874,0.99,3,339.55,9236,1395.810605846
17,2023-10-30,9.28,9.51,193.40590434066138,0.99,4,418.26,9469,1356.914854888
18,2023-10-30,10.43,11.9,236.46443800664056,0.99,3,339.55,9489,1530.663089895
19,2023-10-30,12.7,12.41,114.68321180995048,0.99,3,339.84000000000003,11366,2055.733678562
20,2023-10-30,13.54,14.12,12.441646373776546,0.99,5,559.3700000000003,20000,1087.951804946
