i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.29,8.30,251.16242563062704,0.99,6,665.5300000000003,10521,30.376575308
2,2023-10-08,9.11,9.11,294.9793097873326,0.99,2,710.8400000000001,10363,28.788313296
3,2023-10-08,9.54,9.54,342.97592505843676,0.99,2,710.8400000000001,9395,25.592864344
4,2023-10-08,10.36,10.37,264.1062602674315,0.99,6,683.6300000000001,10753,29.149532102
5,2023-10-08,11.18,11.18,274.93999300229456,0.99,2,710.8400000000001,10268,28.33650302
6,2023-10-08,11.58,11.59,150.43524343007476,0.99,2,710.8400000000001,12525,34.779719562
7,2023-10-08,12.40,12.41,241.2656239227024,0.99,6,684.37,11211,31.499226305
8,2023-10-08,13.20,13.21,229.44120773340535,0.99,2,707.0600000000002,10800,28.132571699
9,2023-10-08,14.3,14.3,62.74968111252102,0.99,5,609.2799999999999,15706,40.563271784
10,2023-10-08,14.45,14.45,463.6687196565783,0.99,2,710.8400000000001,9533,26.913223237
11,2023-10-30,0.36,1.18,174.91283308656188,0.99,6,700.8800000000002,13206,2524.649554689
12,2023-10-30,2.8,2.48,166.3403638651398,0.99,6,683.7699999999999,13139,2399.680999909
13,2023-10-30,3.41,4.11,103.71744106535704,0.99,6,662.5699999999999,14627,1761.477317423
14,2023-10-30,4.54,5.35,191.47184529725496,0.99,6,695.8000000000002,11962,2465.718342113
15,2023-10-30,6.27,6.58,76.71982988292169,0.99,2,710.8400000000001,15368,1850.916239338
16,2023-10-30,7.37,8.27,94.7476712780718,0.99,6,683.6,15155,2973.998410697
17,2023-10-30,9.0,9.36,138.8133227300741,0.99,6,660.36,13340,2139.560226148
18,2023-10-30,10.42,11.9,253.69941982891663,0.99,2,710.8400000000001,11104,1602.520552136
19,2023-10-30,12.1,12.32,180.26694151654445,0.99,2,710.8400000000001,12460,1853.10859968
20,2023-10-30,13.28,13.54,390.84639121955297,0.99,6,696.8299999999999,9061,1519.970309974
