i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,8.10,8.11,21.842731931864922,0.99,5,508.14,17011,53.50702931
2,2023-10-08,8.50,8.51,38.347411903051366,0.99,5,508.98,15502,49.876324199
3,2023-10-08,9.33,9.34,9.775129591529613,0.99,5,508.98,20000,65.114075213
4,2023-10-08,10.15,10.16,47.83676222373438,0.99,5,508.98,14380,45.238358083
5,2023-10-08,10.57,10.58,10.808628191170698,0.99,5,508.98,20000,62.520838915
6,2023-10-08,11.38,11.39,70.79281598187852,0.99,5,508.98,12032,41.199346876
7,2023-10-08,12.21,12.21,73.6967624734132,0.99,5,508.98,12034,39.423074625
8,2023-10-08,13.1,13.1,25.142834199390283,0.99,5,508.98,17484,54.290796553
9,2023-10-08,13.42,13.43,71.50789493119045,0.99,5,505.9,13358,43.802585204
10,2023-10-08,14.25,14.26,67.32326360316817,0.99,5,508.98,13131,41.566762194
11,2023-10-30,0.5,1.0,31.05096809206029,0.99,5,508.98,16917,3291.00312912
12,2023-10-30,1.32,2.10,114.68321180995035,0.99,5,508.98,13553,2292.497022867
13,2023-10-30,2.57,3.42,66.6500309671365,0.99,5,508.98,12762,2721.233612077
14,2023-10-30,4.23,5.22,12.194057610938382,0.99,5,508.98,19668,3492.303368983
15,2023-10-30,5.47,6.29,92.86219261963822,0.99,5,508.98,11791,2577.409110291
16,2023-10-30,7.11,7.42,69.38403894383916,0.99,5,508.98,11378,1877.172647543
17,2023-10-30,8.37,9.36,8.492102901915496,0.99,5,508.98,18724,3528.10337147
18,2023-10-30,10.3,10.47,63.383516275273685,0.99,5,508.98,14685,2637.93267875
19,2023-10-30,11.25,12.29,8.929749478250034,0.99,5,508.98,20000,3869.049913173
20,2023-10-30,12.48,13.31,65.9835306574652,0.99,5,508.98,12482,2548.484867163
