i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-05,23.14,23.17,16.157076965820654,0.99,13,983.8000000000001,20000,163.853857168
2,2023-10-06,0.47,0.50,8.323110054167353,0.99,13,1065.5999999999995,20000,167.423355769
3,2023-10-06,2.9,2.12,9.775129591529621,0.99,14,1239.599999999999,20000,165.342423452
4,2023-10-06,3.34,3.37,8.752047463632849,0.99,14,1207.8999999999992,20000,165.528260921
5,2023-10-06,4.59,5.2,17.86532198314891,0.99,13,1042.7999999999995,20000,163.540988032
6,2023-10-06,6.24,6.26,11.596427455909765,0.99,13,1064.3999999999996,20000,167.986126808
7,2023-10-06,7.48,7.51,3.368628751041956,0.99,15,1486.9999999999989,20000,170.039393286
8,2023-10-06,9.13,9.15,5.0355320802246935,0.99,14,1217.7000000000003,20000,165.326886116
9,2023-10-06,10.37,10.40,6.945749878266242,0.99,13,1062.3999999999996,20000,170.176508282
10,2023-10-25,17.9,17.38,4.418785262382899,0.99,13,1062.5999999999995,20000,1755.673382889
11,2023-10-25,18.32,19.5,5.457123850868202,0.99,14,1207.8999999999992,20000,1981.067380968
12,2023-10-25,19.58,20.34,6.739454161131861,0.99,14,1207.8000000000002,20000,2159.481277628
13,2023-10-25,21.28,21.58,14.036392960642779,0.99,14,1205.1,20000,1795.455117389
14,2023-10-25,22.53,23.24,20.98204114124908,0.99,13,1065.5999999999995,18710,1875.211152778
15,2023-10-26,0.16,0.51,7.680105643622622,0.99,13,1045.1999999999996,20000,2107.509180184
