i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,0.3,0.6,419.33367879969194,0.99,17,109.60000000000014,13256,150.273022605
2,2023-10-06,1.32,1.34,410.9889385915775,0.99,8,222.6999999999998,14890,121.527651458
3,2023-10-06,2.55,2.57,1517.9408048181458,0.99,20,266.20000000000107,9285,77.07769985
4,2023-10-06,4.20,4.22,440.9443388432786,0.99,17,191.4000000000006,12985,98.156703423
5,2023-10-06,5.45,5.46,436.5348954548457,0.99,18,156.80000000000055,14488,112.787384663
6,2023-10-06,7.9,7.11,507.5642752600369,0.99,18,127.40000000000009,13388,108.232022355
7,2023-10-06,8.34,8.36,751.1357932086715,0.99,19,214.6000000000002,12271,101.536417007
8,2023-10-06,10.0,10.2,375.44548392840125,0.99,19,158.19999999999953,14433,116.320310821
9,2023-10-25,17.11,17.34,1359.070470253951,0.99,8,206.8,9657,1358.435671576
10,2023-10-25,18.30,19.0,566.8966704435834,0.99,17,216.39999999999947,11908,1755.173319617
11,2023-10-25,19.46,20.28,379.23786255394054,0.99,19,197.7999999999979,14064,2508.969969422
12,2023-10-25,21.18,21.55,307.0794659945886,0.99,17,120.60000000000008,15960,2198.854791124
13,2023-10-25,22.54,23.22,891.0870852320414,0.99,19,216.20000000000022,12009,1661.862413424
14,2023-10-26,0.24,0.50,436.5348954548461,0.99,18,242.50000000000028,13609,1526.411274353
