i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-05,23.3,23.5,258.8505456881092,0.99,8,96.99999999999864,20000,101.173529228
2,2023-10-06,0.38,0.39,626.8331561503626,0.99,6,27.900000000001455,12847,63.617078597
3,2023-10-06,1.59,2.1,110.16423567862319,0.99,6,12.200000000001637,20000,93.609350707
4,2023-10-06,3.24,3.25,205.42749038703803,0.99,7,16.200000000004366,19348,95.494774731
5,2023-10-06,4.48,4.5,79.86690459282838,0.99,5,2.4000000000005457,20000,91.914837234
6,2023-10-06,6.13,6.15,115.84162809085885,0.99,5,10.199999999998909,18960,88.011969891
7,2023-10-06,7.38,7.39,193.4059043406611,0.99,6,11.000000000001819,17722,86.600530414
8,2023-10-06,9.3,9.4,1400.671824101593,0.99,7,33.20000000000073,11042,58.948964644
9,2023-10-06,10.27,10.29,143.06241965628513,0.99,6,7.800000000002456,18417,88.293573816
10,2023-10-25,16.15,17.0,482.6885754570003,0.99,7,47.400000000004184,15108,2657.389569762
11,2023-10-25,17.38,18.24,468.3522420773514,0.99,7,23.200000000000728,15144,2770.925018599
12,2023-10-25,19.5,19.57,402.8102587136054,0.99,8,220.0,17818,3126.765535576
13,2023-10-25,20.34,21.9,1458.127880524502,0.99,7,13.000000000001819,11443,2123.509936905
14,2023-10-25,21.58,22.53,173.1637047556959,0.99,7,105.39999999999964,20000,3337.111946234
15,2023-10-26,23.24,0.9,326.16669208582124,0.99,6,14.399999999999636,15680,2658.743948789
16,2023-10-26,0.51,1.45,342.97592505843625,0.99,7,37.399999999999636,17854,3254.398790643
17,2023-10-26,2.23,3.6,449.89729501405833,0.99,6,9.800000000000637,14651,2575.965832205
18,2023-10-26,3.5,4.38,555.6154267017563,0.99,8,76.59999999999536,15689,2839.574490322
19,2023-10-26,5.21,6.2,965.6919087294177,0.99,7,22.400000000000546,13242,2425.48831969
