i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-05,23.48,23.51,394.79433456520513,0.99,17,199.3999999999998,13254,153.753530579
2,2023-10-06,1.22,1.23,304.0086713346428,0.99,15,217.9999999999999,13053,97.478696389
3,2023-10-06,2.45,2.48,61.50096245838173,0.99,16,132.9999999999998,20000,152.01464979
4,2023-10-06,4.7,4.10,72.23019690019231,0.99,15,172.39999999999975,20000,147.61799459
5,2023-10-06,5.35,5.37,269.46868714154846,0.99,14,145.30000000000072,13123,95.362126009
6,2023-10-06,6.58,7.0,258.8505456881098,0.99,14,112.69999999999987,14240,104.115129323
7,2023-10-06,8.23,8.25,227.14679565607102,0.99,14,108.20000000000041,14195,103.49392221
8,2023-10-06,9.50,9.51,297.9588987750838,0.99,15,202.20000000000056,12932,95.13652974
11,2023-10-25,17.9,17.30,1046.542900285245,0.99,16,202.69999999999985,8380,1256.102603306
12,2023-10-25,18.53,19.4,171.4320677081392,0.99,13,113.2000000000001,13841,708.808460665
13,2023-10-25,20.22,20.34,297.95889877508375,0.99,15,177.60000000000025,13736,721.644162494
14,2023-10-25,21.23,21.51,533.7219619841554,0.99,15,76.19999999999987,10679,1693.868276981
15,2023-10-25,22.56,23.23,297.9588987750835,0.99,15,157.20000000000033,13322,1588.255870219
16,2023-10-26,0.41,0.51,406.8790492056623,0.99,15,184.20000000000044,12506,627.342200969
17,2023-10-26,1.51,2.19,528.3847423643132,0.99,15,132.1999999999997,12182,1733.26319757
18,2023-10-26,3.39,3.50,132.01008870985785,0.99,15,220.60000000000008,14828,667.195913516
19,2023-10-26,4.45,5.18,289.10922152256506,0.99,15,114.00000000000074,13499,1958.692379664
20,2023-10-26,6.39,6.49,507.56427526003716,0.99,15,164.19999999999993,11151,607.956133447
