i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,0.8,0.10,121.81160896798026,0.99,6,10.399999999999864,18398,130.67535946
2,2023-10-06,1.35,1.37,145.96716626495794,0.99,6,12.900000000000205,17547,81.607663215
3,2023-10-06,2.58,3.0,150.43524343007445,0.99,5,2.8000000000006366,16960,79.949883858
4,2023-10-06,4.23,4.24,189.55712684428192,0.99,6,10.099999999999909,16187,77.402023577
5,2023-10-06,5.48,5.49,316.47921516418006,0.99,7,107.60000000000014,15629,78.794256919
6,2023-10-06,7.13,7.14,294.97930978733285,0.99,7,52.60000000000059,15831,78.329047429
7,2023-10-06,8.37,8.38,134.69042823166805,0.99,7,52.399999999999636,20000,99.233167094
8,2023-10-06,10.3,10.4,459.0320324600124,0.99,7,28.40000000000009,13531,70.051359046
9,2023-10-25,16.15,17.6,117.01174554632226,0.99,7,49.200000000000955,19005,3019.804625365
10,2023-10-25,17.38,18.28,229.44120773340518,0.99,7,57.399999999999636,17593,3020.215186055
11,2023-10-25,19.5,19.54,145.96716626495783,0.99,7,43.20000000000073,18171,2983.790510333
12,2023-10-25,20.34,21.16,555.6154267017569,0.99,8,204.4000000000002,13451,2533.969940729
13,2023-10-25,21.58,22.50,205.42749038703835,0.99,8,133.89999999999952,18207,3122.626956955
14,2023-10-26,23.25,0.20,91.93357069344171,0.99,7,21.40000000000032,20000,3337.737588426
15,2023-10-26,0.51,1.48,94.74767127807169,0.99,6,43.90000000000009,19583,3401.830935263
