i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-05,23.0,23.2,109.062593321837,0.99,9,59.80000000000018,16143,80.059475304
2,2023-10-06,0.35,0.36,353.4744703008421,0.99,9,14.400000000001,12902,66.268206762
3,2023-10-06,1.56,1.57,258.85054568810955,0.99,10,82.19999999999948,14912,80.167013558
4,2023-10-06,3.2,3.22,104.76509198520917,0.99,9,41.40000000000077,17905,89.945417695
5,2023-10-06,4.45,4.46,90.10409263664211,0.99,11,123.20000000000118,19285,108.333772771
6,2023-10-06,6.1,6.12,197.33282761010256,0.99,9,17.199999999999363,15981,81.348539312
7,2023-10-06,7.35,7.36,367.97411879822585,0.99,10,106.90000000000066,13784,75.401902698
8,2023-10-06,9.0,9.1,71.50789493119039,0.99,10,58.39999999999975,20000,107.493818251
9,2023-10-06,10.24,10.25,191.47184529725484,0.99,9,24.399999999999636,15037,77.475888488
10,2023-10-25,16.15,17.1,82.31164269243646,0.99,10,55.89999999999918,19182,3289.283994898
11,2023-10-25,17.38,18.31,110.16423567862316,0.99,10,93.49999999999841,17473,3138.985470406
12,2023-10-25,19.5,20.3,64.0237538134078,0.99,10,78.69999999999925,20000,3469.429166011
13,2023-10-25,20.34,21.26,70.08488782205964,0.99,9,56.40000000000032,18344,3131.914666253
14,2023-10-25,21.58,22.42,151.95479134350978,0.99,9,59.19999999999959,15209,2681.919486593
15,2023-10-26,23.24,0.23,77.49477765951667,0.99,10,88.00000000000023,20000,3485.804760398
16,2023-10-26,0.51,1.36,191.47184529725465,0.99,8,25.400000000000546,15751,2714.120755976
17,2023-10-26,2.23,3.18,70.79281598187855,0.99,9,45.60000000000059,18283,3286.236525808
18,2023-10-26,3.5,4.45,93.8001945652909,0.99,10,100.30000000000098,18185,3294.610410701
19,2023-10-26,5.21,6.18,55.62036804314983,0.99,9,65.39999999999964,19602,3413.488185595
