i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,0.6,0.8,266.7740002701332,0.99,3,37.59999999999991,15166,119.497537829
2,2023-10-06,1.34,1.35,99.63056005479223,0.99,3,28.799999999999955,20000,103.613632421
3,2023-10-06,2.57,2.58,156.60615062316808,0.99,4,24.699999999999932,17663,91.850551282
4,2023-10-06,4.22,4.23,109.06259332183706,0.99,4,1.900000000000091,17174,86.052749859
5,2023-10-06,5.46,5.48,73.6967624734131,0.99,4,34.5,20000,100.050342097
6,2023-10-06,7.11,7.13,48.319961842156,0.99,3,37.59999999999991,20000,104.425881532
7,2023-10-06,8.36,8.37,1057.1140406921656,0.99,3,37.59999999999991,11522,64.215448016
8,2023-10-06,10.2,10.3,209.5985005479424,0.99,3,37.59999999999991,15584,82.603365256
9,2023-10-25,16.15,16.58,292.0295166894595,0.99,3,12.600000000000136,14029,2561.969109494
10,2023-10-25,17.38,18.35,113.53637969185063,0.99,3,37.59999999999991,20000,3425.100728886
11,2023-10-25,19.5,19.50,209.59850054794273,0.99,3,37.59999999999991,15614,2719.032569153
12,2023-10-25,20.34,21.26,125.5402808494913,0.99,4,6.400000000000205,17978,3129.849739573
13,2023-10-25,21.58,22.53,72.95979484867902,0.99,3,37.59999999999991,20000,3343.367377704
14,2023-10-26,23.25,0.9,326.1666920858213,0.99,3,37.59999999999991,14413,2640.666875611
15,2023-10-26,0.51,1.46,297.9588987750832,0.99,3,37.59999999999991,16850,3273.232238618
