i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,0.16,0.18,168.02056956074713,0.99,7,8.799999999999955,17883,131.945515788
2,2023-10-06,1.41,1.42,360.65143383414147,0.99,8,21.200000000000728,14285,75.66051066
3,2023-10-06,3.4,3.5,243.70265042697184,0.99,7,5.800000000000637,15364,75.774308239
4,2023-10-06,4.28,4.30,169.7177470310577,0.99,7,8.599999999999909,18152,92.894240104
5,2023-10-06,5.53,5.55,119.38755794951766,0.99,8,24.300000000000182,20000,102.850519173
6,2023-10-06,7.18,7.19,207.50251554246324,0.99,8,59.69999999999993,16633,88.016730761
7,2023-10-06,8.42,8.44,182.0878197136815,0.99,9,83.59999999999991,18141,98.178642763
8,2023-10-06,10.8,10.10,156.60615062316845,0.99,8,9.399999999999864,17471,92.617878528
9,2023-10-25,16.15,17.8,65.32369535089045,0.99,7,10.400000000000318,19602,3136.416291579
10,2023-10-25,17.38,18.26,213.85419911023612,0.99,8,26.899999999998954,16147,2876.114666124
11,2023-10-25,19.5,19.59,64.6704583973814,0.99,7,27.40000000000032,20000,3265.792641293
12,2023-10-25,20.34,21.28,77.4947776595167,0.99,7,8.000000000000682,20000,3226.962104165
13,2023-10-25,21.58,22.40,283.35594801426595,0.99,7,10.000000000000227,14549,2543.996451622
14,2023-10-26,23.24,0.4,512.691187131351,0.99,7,16.600000000000364,12991,2349.541327679
15,2023-10-26,0.51,1.49,88.3110211931732,0.99,7,11.400000000000318,20000,3455.327075991
