i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,0.1,0.3,728.8263090145803,0.99,17,191.2000000000014,10443,120.436783958
2,2023-10-06,1.30,1.32,436.5348954548456,0.99,17,124.7999999999995,12337,96.639333119
3,2023-10-06,2.54,2.55,864.6209077135635,0.99,17,125.00000000000023,11077,85.753152833
4,2023-10-06,4.18,4.20,307.07946599458893,0.99,17,155.3999999999997,13684,105.516473708
5,2023-10-06,5.43,5.45,398.78215612646966,0.99,17,105.79999999999916,12977,99.595470954
6,2023-10-06,7.8,7.9,454.44171213541216,0.99,17,103.79999999999973,12573,96.977170793
7,2023-10-06,8.32,8.34,487.5642176333335,0.99,17,129.4000000000001,12067,96.062991463
8,2023-10-06,9.58,10.0,105.82332523758504,0.99,16,149.19999999999987,17492,133.224240612
11,2023-10-25,16.15,17.11,256.26204023122875,0.99,16,101.0999999999994,14150,3371.504113205
12,2023-10-25,17.38,18.30,346.440328341855,0.99,16,91.49999999999878,12718,3134.431638914
13,2023-10-25,19.5,19.46,1025.7166965695676,0.99,17,173.1999999999996,9543,2486.740575797
14,2023-10-25,20.34,21.18,659.1374496676141,0.99,16,98.00000000000153,10602,2665.028696686
15,2023-10-25,21.58,22.54,297.958898775084,0.99,17,149.19999999999982,13547,3406.105444616
16,2023-10-26,23.24,0.24,304.0086713346428,0.99,17,156.40000000000026,14299,3583.210941804
17,2023-10-26,0.51,1.48,286.2181293073393,0.99,15,141.6000000000003,13298,3417.288980559
