i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-31,19.51,22.29,679.3137472754429,0.99,15,133.3999999999994,14655,9475.609286736
2,2023-11-02,20.9,22.32,927.6397944147609,0.99,6,227.90000000000043,14063,8564.65978744
3,2023-11-03,11.25,13.51,814.023421369394,0.99,6,183.7000000000004,13705,8734.302628443
4,2023-11-03,17.2,18.58,1533.2735402203493,0.99,15,158.60000000000127,11274,6971.701404551
5,2023-11-04,22.26,1.5,406.8790492056617,0.99,14,114.60000000000025,16334,9561.983462512
6,2023-11-04,3.39,6.38,213.8541991102362,0.99,14,73.90000000000555,19615,10732.014165465
7,2023-11-04,8.43,11.20,482.68857545699973,0.99,6,227.90000000000043,15698,9373.597403408
8,2023-11-04,14.5,16.19,1015.4595296038719,0.99,14,194.59999999999923,13029,8041.550803618
9,2023-11-04,19.12,22.17,436.5348954548457,0.99,16,96.8999999999985,18148,11113.09083179
10,2023-11-05,0.26,3.47,234.09979362657387,0.99,15,97.20000000000186,20000,12097.245163022
11,2023-11-05,5.50,8.42,371.6910290891167,0.99,15,189.60000000000036,17932,10308.267120544
12,2023-11-05,11.19,14.20,256.26204023122835,0.99,14,85.30000000000098,18923,10886.816255859
