i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-31,19.51,23.9,1502.7613967699674,0.99,31,552.9999999999995,11430,11887.155896783
2,2023-11-03,20.9,0.11,517.8698859912627,0.99,32,628.9000000000003,16405,14496.028336393
3,2023-11-03,11.25,15.41,572.6228994379628,0.99,33,943.2000000000003,16350,15304.668643494
4,2023-11-03,17.2,20.45,985.299366115106,0.99,32,783.600000000001,14545,13368.510361167
5,2023-11-04,22.26,1.53,550.0592724347382,0.99,29,485.3999999999997,14239,12389.020520249
6,2023-11-04,3.39,7.44,468.35224207735166,0.99,32,946.2000000000008,16605,14687.830605606
7,2023-11-04,8.44,12.44,394.79433456520474,0.99,30,366.3999999999996,16708,14420.081218512
8,2023-11-04,14.5,18.7,507.56427526003677,0.99,31,385.0,17055,14499.307741315
9,2023-11-04,19.12,22.57,596.1120944464086,0.99,30,509.5000000000008,15056,13462.836629816
10,2023-11-05,0.26,4.15,1229.1189719714594,0.99,33,1007.000000000003,13381,13755.338511741
11,2023-11-05,5.51,10.4,463.6687196565778,0.99,33,855.7999999999995,16635,15177.889811753
12,2023-11-05,11.19,15.36,406.87904920566154,0.99,32,595.0000000000023,17071,15444.382712084
