i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-01,19.51,0.54,39.521232015132725,0.99,19,2144.3999999999987,20000,18144.386428552
2,2023-11-03,20.9,0.29,36.10332708762646,0.99,24,1794.799999999998,20000,15632.077457433
3,2023-11-03,11.25,15.42,15.211567235664237,0.99,23,1218.3999999999974,20000,15364.25236171
4,2023-11-03,17.2,21.29,27.80111956458832,0.99,26,2103.699999999998,20000,15984.351767952
5,2023-11-04,22.26,2.47,49.799043224981105,0.99,25,2269.399999999997,20000,15647.228108889
6,2023-11-04,3.39,7.56,21.624304612546343,0.99,24,1683.2999999999984,20000,15404.252737841
7,2023-11-04,8.44,13.7,31.681428519600335,0.99,27,2034.9999999999984,20000,15797.707788799
8,2023-11-04,14.5,18.25,32.6512018662292,0.99,24,1603.599999999999,20000,15605.947624613
9,2023-11-04,19.12,23.11,78.2775531914311,0.99,25,1744.9999999999984,17297,14328.377918895
10,2023-11-05,0.26,4.58,29.82743605587041,0.99,25,1938.8,20000,16329.829419694
11,2023-11-05,5.51,10.13,22.96841269176454,0.99,24,1714.2999999999993,20000,15724.090502691
12,2023-11-05,11.19,15.46,28.941531377575057,0.99,25,1901.9999999999977,20000,16015.806855349
