i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-31,19.51,21.49,693.1065679782089,0.99,13,134.5999999999974,12873,7083.142500339
2,2023-11-02,20.9,22.17,512.6911871313494,0.99,12,43.20000000000289,15160,7716.898214734
3,2023-11-03,11.25,13.28,665.7954037046603,0.99,12,39.30000000000234,13288,7328.901843909
4,2023-11-03,17.2,18.59,614.3591763429711,0.99,11,78.00000000000045,13607,7008.819354074
5,2023-11-04,22.26,1.9,283.3559480142656,0.99,13,78.60000000000105,18499,9761.832569237
6,2023-11-04,3.39,5.19,1057.1140406921643,0.99,13,101.39999999999827,10984,6010.237846257
7,2023-11-04,8.44,10.44,410.9889385915777,0.99,12,39.10000000000184,14067,7203.6197333
8,2023-11-04,14.5,16.22,602.1334287337462,0.99,14,62.90000000000089,15029,8214.596984504
9,2023-11-04,19.12,21.5,1216.8277822517452,0.99,4,135.70000000000005,12117,6777.977651999
10,2023-11-05,0.26,2.47,512.6911871313504,0.99,4,153.10000000000002,15462,8458.252455814
11,2023-11-05,5.50,7.57,781.9476506139885,0.99,4,131.39999999999998,14129,7586.47149273
12,2023-11-05,11.19,13.4,736.1881909238188,0.99,12,31.900000000000546,12345,6324.467460959
