i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-31,19.51,23.4,280.52238853412314,0.99,5,121.80000000000018,17011,11629.685247251
2,2023-11-02,20.9,22.45,646.0206144192291,0.99,5,121.80000000000018,14389,9349.85873606
3,2023-11-03,11.25,14.23,246.16429336057743,0.99,5,121.80000000000018,17057,10638.514702976
4,2023-11-03,17.2,20.13,161.3998887179811,0.99,5,116.99999999999955,19316,11499.126752998
5,2023-11-04,22.26,0.52,728.8263090145795,0.99,5,121.80000000000018,13424,8747.139583637
6,2023-11-04,3.39,6.5,487.56421763333395,0.99,5,121.80000000000018,14489,8783.853296907
7,2023-11-04,8.44,11.32,274.93999300229365,0.99,5,121.80000000000018,16454,10092.810554804
8,2023-11-04,14.5,16.29,590.1509735019448,0.99,5,121.80000000000018,13328,8629.529885189
9,2023-11-04,19.12,22.11,329.4613051371933,0.99,5,121.80000000000018,17556,10706.993127423
10,2023-11-05,0.26,3.42,174.9128330865616,0.99,5,121.80000000000018,19079,11777.0317809
11,2023-11-05,5.50,7.53,2157.8588082786687,0.99,5,121.80000000000018,10400,7381.880068735
12,2023-11-05,11.19,13.54,326.16669208582135,0.99,5,115.40000000000032,14174,9334.603121959
