i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-01,23.41,1.47,7.015908967945719,0.99,16,2556.7999999999993,20000,7565.799166568
2,2023-11-03,23.36,1.18,14.321388593656557,0.99,16,2474.7999999999993,20000,6160.786088914
3,2023-11-03,14.59,16.45,18.786024086190483,0.99,17,2832.7999999999984,20000,6358.369706715
4,2023-11-03,20.25,22.9,18.975781905242968,0.99,16,2517.199999999997,20000,6251.794340551
5,2023-11-04,1.53,3.32,27.247877285253026,0.99,17,3123.7999999999993,20000,5945.972291569
6,2023-11-04,7.6,8.36,13.348470042057686,0.99,16,2494.2999999999965,20000,5353.095299804
7,2023-11-04,12.8,13.52,7.37747883764236,0.99,16,3014.5000000000027,20000,6201.096194256
8,2023-11-04,17.34,19.5,11.951395864480693,0.99,17,2907.6000000000035,20000,5503.231228532
9,2023-11-05,22.41,0.15,9.389950482856298,0.99,17,2836.799999999998,20000,5625.994078588
10,2023-11-05,4.10,5.38,13.757068740726003,0.99,18,3272.7000000000007,20000,5260.991776942
11,2023-11-05,9.24,11.5,16.48513107419718,0.99,16,2468.199999999998,20000,6077.738552173
12,2023-11-05,14.44,16.32,25.912460179171894,0.99,15,2172.9999999999986,20000,6510.07077196
