i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-08,3.31,4.36,1345.47976555141,0.99,16,1600.2200000000005,13352,3897.535046953
2,2023-11-08,8.35,10.0,2434.4490493174144,0.99,16,1384.039999999999,10674,5085.72201747
3,2023-11-08,13.26,14.56,2434.4490493174135,0.99,16,1551.6200000000003,10360,5396.145918646
4,2023-11-08,19.20,20.27,1458.1278805245017,0.99,34,1470.520000000001,11775,4021.435604554
5,2023-11-09,0.28,1.46,781.9476506139879,0.99,16,1582.9399999999994,14556,4668.025411585
6,2023-11-09,6.31,7.11,2201.6720827248946,0.99,16,1609.3599999999997,10383,2375.386207256
7,2023-11-09,11.13,12.29,1443.546601719256,0.99,16,1545.6399999999999,12178,4546.15986797
8,2023-11-09,17.0,18.6,728.8263090145804,0.99,34,1367.7799999999988,14448,3935.734525619
9,2023-11-09,22.32,23.28,1254.0750657804906,0.99,16,1482.5399999999995,13253,3329.216544963
10,2023-11-10,3.28,4.38,822.2458801711052,0.99,16,1611.2599999999998,15194,4199.034849278
