i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-08,1.49,3.26,22.286227866406474,0.99,9,2962.5200000000013,14729,5805.843093722
2,2023-11-08,6.49,8.43,36.103327087626504,0.99,11,5007.480000000003,13511,6847.48749482
3,2023-11-08,11.43,14.4,12.44164637377654,0.99,10,2358.900000000003,18037,8434.858981523
4,2023-11-08,17.48,19.27,24.64249179882238,0.99,8,2486.2199999999993,14878,5888.060599085
5,2023-11-09,22.49,0.50,17.16135701437813,0.99,8,2602.819999999999,17155,7219.527743936
6,2023-11-09,4.4,6.2,21.193980950756647,0.99,10,2330.2600000000034,15184,7111.853540793
7,2023-11-09,9.45,11.33,18.228060384806582,0.99,8,2296.6000000000004,16102,6510.699904273
8,2023-11-09,15.28,17.20,14.759768477197813,0.99,7,2350.0799999999995,18010,6728.770450171
9,2023-11-09,20.31,22.22,25.396802221606386,0.99,10,3321.959999999997,15435,6656.986034132
10,2023-11-10,1.38,3.39,19.953712351920334,0.99,9,2868.2000000000035,15893,7216.752541624
