i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.30,12.30,528.3847423643133,0.99,15,79.80000000000035,13086,46.9329656
2,2023-06-23,14.51,14.51,445.3983220639172,0.99,15,80.60000000000002,12927,43.4009636
3,2023-06-23,15.35,15.35,1443.5466017192568,0.99,15,141.8,9098,32.6473349
4,2023-06-23,16.16,16.17,1025.7166965695674,0.99,15,92.40000000000043,10646,37.7321279
5,2023-06-23,17.0,17.0,1912.6934029576057,0.99,15,74.40000000000003,8356,29.8944035
6,2023-06-23,17.45,17.46,1067.7919602951172,0.99,15,157.99999999999994,10945,39.5240274
7,2023-06-23,18.29,18.30,349.9397255978332,0.99,15,117.20000000000005,15283,55.0482281
8,2023-06-23,19.14,19.15,1318.7047182169383,0.99,14,120.50000000000031,8299,29.5985554
9,2023-06-23,19.59,19.59,371.69102908911725,0.99,14,83.80000000000044,14204,49.9142399
10,2023-06-23,20.43,20.44,743.6244352765846,0.99,14,78.80000000000027,10849,39.4273334
11,2023-06-23,21.28,21.29,1487.733782802265,0.99,16,173.99999999999991,9296,35.3942661
