i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.22,12.23,27.247877285253008,0.99,13,1043.0,18527,76.0430293
2,2023-06-23,14.43,14.44,9.67737829561433,0.99,14,1216.0999999999992,20000,79.9806036
3,2023-06-23,15.27,15.28,4.244667492091807,0.99,13,975.3999999999994,20000,80.5361765
4,2023-06-23,16.9,16.11,12.567319569471232,0.99,13,1058.3999999999996,20000,84.4976475
5,2023-06-23,16.52,16.54,3.2685771085072495,0.99,14,1215.0999999999992,20000,83.5437437
6,2023-06-23,17.38,17.39,16.98974344423434,0.99,13,1007.1999999999989,20000,88.3964864
7,2023-06-23,18.21,18.22,4.78874090424593,0.99,14,1216.0999999999995,20000,86.2238809
8,2023-06-23,19.6,19.8,10.48760112526475,0.99,13,1044.6,20000,86.9351832
9,2023-06-23,19.51,19.52,15.52042366663023,0.99,13,1063.1999999999998,20000,87.460666
10,2023-06-23,20.35,20.36,11.252001964041774,0.99,13,982.5999999999999,20000,87.8060279
11,2023-06-23,21.20,21.21,5.348527086235921,0.99,14,1241.8999999999994,20000,88.1468994
