i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.29,12.30,1180.6867802910851,0.99,14,172.7999999999999,9265,32.1620488
2,2023-06-23,14.50,14.51,497.46374618236246,0.99,14,131.09999999999985,12217,39.5899811
3,2023-06-23,15.34,15.35,390.84639121955246,0.99,13,42.60000000000025,12649,42.6368646
4,2023-06-23,16.16,16.16,1318.704718216939,0.99,15,147.80000000000013,8279,29.9904415
5,2023-06-23,16.59,17.0,838.9408021335631,0.99,13,140.00000000000006,9849,33.20097
6,2023-06-23,17.44,17.45,985.2993661151073,0.99,13,77.39999999999912,9321,32.6956033
7,2023-06-23,18.28,18.29,1015.4595296038725,0.99,14,142.09999999999982,10000,35.7759891
8,2023-06-23,19.14,19.14,918.3633964706139,0.99,16,221.90000000000066,9825,37.2865217
9,2023-06-23,19.58,19.59,326.1666920858214,0.99,13,66.79999999999933,13368,44.8263157
10,2023-06-23,20.42,20.43,449.89729501405753,0.99,15,127.99999999999949,14163,52.5584201
11,2023-06-23,21.27,21.28,88.31102119317296,0.99,14,90.8999999999991,19623,69.637158
